LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,741,Troup County,201,Callaway High School,All Students,Science,1782820,32389,241,65,20.6,20.4,19.3,17.5
2018-19,741,Troup County,201,Callaway High School,All Students,Writing Subscore,788161,7605,28,7,6.5,6.7,6.1,
2018-19,741,Troup County,387,Troup County High School,All Students,Composite,1782820,32389,241,87,20.7,20.4,19.1,19.5
2018-19,741,Troup County,387,Troup County High School,All Students,English,1782820,32388,241,87,20.1,19.8,17.9,18.4
2018-19,741,Troup County,387,Troup County High School,All Students,Mathematics,1782820,32391,241,87,20.4,19.8,18.5,18.7
2018-19,741,Troup County,387,Troup County High School,All Students,Reading,1782820,32390,241,87,21.2,21.3,20.1,20.5
2018-19,741,Troup County,387,Troup County High School,All Students,Science,1782820,32389,241,87,20.6,20.4,19.3,20
2018-19,741,Troup County,387,Troup County High School,All Students,Writing Subscore,788161,7605,28,10,6.5,6.7,6.1,6.4
2018-19,741,Troup County,1052,LaGrange High School,All Students,Composite,1782820,32389,241,89,20.7,20.4,19.1,20.3
2018-19,741,Troup County,1052,LaGrange High School,All Students,English,1782820,32388,241,89,20.1,19.8,17.9,19.3
2018-19,741,Troup County,1052,LaGrange High School,All Students,Mathematics,1782820,32391,241,89,20.4,19.8,18.5,19.9
2018-19,741,Troup County,1052,LaGrange High School,All Students,Reading,1782820,32390,241,89,21.2,21.3,20.1,21.3
2018-19,741,Troup County,1052,LaGrange High School,All Students,Science,1782820,32389,241,89,20.6,20.4,19.3,20
2018-19,741,Troup County,1052,LaGrange High School,All Students,Writing Subscore,788161,7605,28,11,6.5,6.7,6.1,5.9
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Composite,1782820,32389,30,30,20.7,20.4,17.2,17.2
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,English,1782820,32388,30,30,20.1,19.8,15.2,15.2
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Mathematics,1782820,32391,30,30,20.4,19.8,17,17
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Reading,1782820,32390,30,30,21.2,21.3,18,18
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Science,1782820,32389,30,30,20.6,20.4,17.9,17.9
2018-19,742,Turner County,1050,Turner County Specialty School,All Students,Writing Subscore,788161,7605,5,5,6.5,6.7,,
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Composite,1782820,32389,17,17,20.7,20.4,16.9,16.9
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,English,1782820,32388,17,17,20.1,19.8,14.9,14.9
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Mathematics,1782820,32391,17,17,20.4,19.8,16.3,16.3
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Reading,1782820,32390,17,17,21.2,21.3,18.4,18.4
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Science,1782820,32389,17,17,20.6,20.4,17.3,17.3
2018-19,743,Twiggs County,201,Twiggs County High School,All Students,Writing Subscore,788161,7605,1,1,6.5,6.7,,
2018-19,744,Union County,101,Union County High School,All Students,Composite,1782820,32389,42,42,20.7,20.4,22.1,22.1
2018-19,744,Union County,101,Union County High School,All Students,English,1782820,32388,42,42,20.1,19.8,21.8,21.8
2018-19,744,Union County,101,Union County High School,All Students,Mathematics,1782820,32391,42,42,20.4,19.8,20.2,20.2
2018-19,744,Union County,101,Union County High School,All Students,Reading,1782820,32390,42,42,21.2,21.3,23.8,23.8
2018-19,744,Union County,101,Union County High School,All Students,Science,1782820,32389,42,42,20.6,20.4,21.9,21.9
2018-19,744,Union County,101,Union County High School,All Students,Writing Subscore,788161,7605,7,7,6.5,6.7,,
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Composite,1782820,32389,41,41,20.7,20.4,18.8,18.8
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,English,1782820,32388,41,41,20.1,19.8,17.4,17.4
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Mathematics,1782820,32391,41,41,20.4,19.8,18.1,18.1
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Reading,1782820,32390,41,41,21.2,21.3,19.8,19.8
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Science,1782820,32389,41,41,20.6,20.4,19.6,19.6
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,All Students,Writing Subscore,788161,7605,9,9,6.5,6.7,,
2018-19,746,Walker County,190,Ridgeland High School,All Students,Composite,1782820,32389,237,119,20.7,20.4,19.2,18.5
2018-19,746,Walker County,190,Ridgeland High School,All Students,English,1782820,32388,237,119,20.1,19.8,18.8,17.8
2018-19,746,Walker County,190,Ridgeland High School,All Students,Mathematics,1782820,32391,237,119,20.4,19.8,18,17.4
2018-19,746,Walker County,190,Ridgeland High School,All Students,Reading,1782820,32390,237,119,21.2,21.3,20.4,19.5
2018-19,746,Walker County,190,Ridgeland High School,All Students,Science,1782820,32389,237,119,20.6,20.4,19.3,18.9
2018-19,746,Walker County,190,Ridgeland High School,All Students,Writing Subscore,788161,7605,70,46,6.5,6.7,6.3,6.2
2018-19,746,Walker County,198,LaFayette High School,All Students,Composite,1782820,32389,237,118,20.7,20.4,19.2,20
2018-19,746,Walker County,198,LaFayette High School,All Students,English,1782820,32388,237,118,20.1,19.8,18.8,19.8
2018-19,746,Walker County,198,LaFayette High School,All Students,Mathematics,1782820,32391,237,118,20.4,19.8,18,18.7
2018-19,746,Walker County,198,LaFayette High School,All Students,Reading,1782820,32390,237,118,21.2,21.3,20.4,21.2
2018-19,746,Walker County,198,LaFayette High School,All Students,Science,1782820,32389,237,118,20.6,20.4,19.3,19.8
2018-19,746,Walker County,198,LaFayette High School,All Students,Writing Subscore,788161,7605,70,24,6.5,6.7,6.3,6.3
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Composite,1782820,32389,187,68,20.7,20.4,19.5,19.4
2018-19,747,Walton County,111,Walnut Grove High School,All Students,English,1782820,32388,187,68,20.1,19.8,18.8,18.8
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Mathematics,1782820,32391,187,68,20.4,19.8,19.1,18.8
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Reading,1782820,32390,187,68,21.2,21.3,20.4,20.5
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Science,1782820,32389,187,68,20.6,20.4,19.2,18.9
2018-19,747,Walton County,111,Walnut Grove High School,All Students,Writing Subscore,788161,7605,32,11,6.5,6.7,6.5,6.3
2018-19,747,Walton County,199,Loganville High School,All Students,Composite,1782820,32389,187,81,20.7,20.4,19.5,20.5
2018-19,747,Walton County,199,Loganville High School,All Students,English,1782820,32388,187,81,20.1,19.8,18.8,19.7
2018-19,747,Walton County,199,Loganville High School,All Students,Mathematics,1782820,32391,187,81,20.4,19.8,19.1,20.4
2018-19,747,Walton County,199,Loganville High School,All Students,Reading,1782820,32390,187,81,21.2,21.3,20.4,21.4
2018-19,747,Walton County,199,Loganville High School,All Students,Science,1782820,32389,187,81,20.6,20.4,19.2,20
2018-19,747,Walton County,199,Loganville High School,All Students,Writing Subscore,788161,7605,32,14,6.5,6.7,6.5,6.9
2018-19,747,Walton County,205,Monroe Area High School,All Students,Composite,1782820,32389,187,38,20.7,20.4,19.5,17.7
2018-19,747,Walton County,205,Monroe Area High School,All Students,English,1782820,32388,187,38,20.1,19.8,18.8,16.8
2018-19,747,Walton County,205,Monroe Area High School,All Students,Mathematics,1782820,32391,187,38,20.4,19.8,19.1,16.7
2018-19,747,Walton County,205,Monroe Area High School,All Students,Reading,1782820,32390,187,38,21.2,21.3,20.4,18.2
2018-19,747,Walton County,205,Monroe Area High School,All Students,Science,1782820,32389,187,38,20.6,20.4,19.2,18.2
2018-19,747,Walton County,205,Monroe Area High School,All Students,Writing Subscore,788161,7605,32,7,6.5,6.7,6.5,
2018-19,748,Ware County,195,Ware County High School,All Students,Composite,1782820,32389,43,43,20.7,20.4,18.6,18.6
2018-19,748,Ware County,195,Ware County High School,All Students,English,1782820,32388,43,43,20.1,19.8,17.5,17.5
2018-19,748,Ware County,195,Ware County High School,All Students,Mathematics,1782820,32391,43,43,20.4,19.8,18.3,18.3
2018-19,748,Ware County,195,Ware County High School,All Students,Reading,1782820,32390,43,43,21.2,21.3,19.2,19.2
2018-19,748,Ware County,195,Ware County High School,All Students,Science,1782820,32389,43,43,20.6,20.4,18.7,18.7
2018-19,748,Ware County,195,Ware County High School,All Students,Writing Subscore,788161,7605,8,8,6.5,6.7,,
2018-19,749,Warren County,205,Warren County High School,All Students,Composite,1782820,32389,12,12,20.7,20.4,17.8,17.8
2018-19,749,Warren County,205,Warren County High School,All Students,English,1782820,32388,12,12,20.1,19.8,17.5,17.5
2018-19,749,Warren County,205,Warren County High School,All Students,Mathematics,1782820,32391,12,12,20.4,19.8,17.2,17.2
2018-19,749,Warren County,205,Warren County High School,All Students,Reading,1782820,32390,12,12,21.2,21.3,17.9,17.9
2018-19,749,Warren County,205,Warren County High School,All Students,Science,1782820,32389,12,12,20.6,20.4,18.1,18.1
2018-19,750,Washington County,1052,Washington County High School,All Students,Composite,1782820,32389,80,80,20.7,20.4,16.2,16.2
2018-19,750,Washington County,1052,Washington County High School,All Students,English,1782820,32388,80,80,20.1,19.8,14.7,14.7
2018-19,750,Washington County,1052,Washington County High School,All Students,Mathematics,1782820,32391,80,80,20.4,19.8,16.3,16.3
2018-19,750,Washington County,1052,Washington County High School,All Students,Reading,1782820,32390,80,80,21.2,21.3,17.2,17.2
2018-19,750,Washington County,1052,Washington County High School,All Students,Science,1782820,32389,80,80,20.6,20.4,16.4,16.4
2018-19,750,Washington County,1052,Washington County High School,All Students,Writing Subscore,788161,7605,12,12,6.5,6.7,5.5,5.5
2018-19,751,Wayne County,101,Wayne County High School,All Students,Composite,1782820,32389,69,69,20.7,20.4,19.4,19.4
2018-19,751,Wayne County,101,Wayne County High School,All Students,English,1782820,32388,69,69,20.1,19.8,18.3,18.3
2018-19,751,Wayne County,101,Wayne County High School,All Students,Mathematics,1782820,32391,69,69,20.4,19.8,19,19
2018-19,751,Wayne County,101,Wayne County High School,All Students,Reading,1782820,32390,69,69,21.2,21.3,20.1,20.1
2018-19,751,Wayne County,101,Wayne County High School,All Students,Science,1782820,32389,69,69,20.6,20.4,19.7,19.7
2018-19,751,Wayne County,101,Wayne County High School,All Students,Writing Subscore,788161,7605,7,7,6.5,6.7,,
2018-19,752,Webster County,108,Webster County High School,All Students,Composite,1782820,32389,5,5,20.7,20.4,,
2018-19,752,Webster County,108,Webster County High School,All Students,English,1782820,32388,5,5,20.1,19.8,,
2018-19,752,Webster County,108,Webster County High School,All Students,Mathematics,1782820,32391,5,5,20.4,19.8,,
2018-19,752,Webster County,108,Webster County High School,All Students,Reading,1782820,32390,5,5,21.2,21.3,,
2018-19,752,Webster County,108,Webster County High School,All Students,Science,1782820,32389,5,5,20.6,20.4,,
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Composite,1782820,32389,5,5,20.7,20.4,,
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,English,1782820,32388,5,5,20.1,19.8,,
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Mathematics,1782820,32391,5,5,20.4,19.8,,
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Reading,1782820,32390,5,5,21.2,21.3,,
2018-19,753,Wheeler County,3052,Wheeler County High School,All Students,Science,1782820,32389,5,5,20.6,20.4,,
2018-19,754,White County,105,White County High School,All Students,Composite,1782820,32389,51,51,20.7,20.4,20.6,20.6
2018-19,754,White County,105,White County High School,All Students,English,1782820,32388,51,51,20.1,19.8,20.4,20.4
2018-19,754,White County,105,White County High School,All Students,Mathematics,1782820,32391,51,51,20.4,19.8,19.2,19.2
2018-19,754,White County,105,White County High School,All Students,Reading,1782820,32390,51,51,21.2,21.3,21.5,21.5
2018-19,754,White County,105,White County High School,All Students,Science,1782820,32389,51,51,20.6,20.4,21,21
2018-19,754,White County,105,White County High School,All Students,Writing Subscore,788161,7605,7,7,6.5,6.7,,
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Composite,1782820,32389,251,94,20.7,20.4,18.8,19.5
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,English,1782820,32388,251,94,20.1,19.8,17.1,17.8
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Mathematics,1782820,32391,251,94,20.4,19.8,18.4,19.4
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Reading,1782820,32390,251,94,21.2,21.3,19.7,20.4
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Science,1782820,32389,251,94,20.6,20.4,19.2,20
2018-19,755,Whitfield County,112,Coahulla Creek High School,All Students,Writing Subscore,788161,7605,47,33,6.5,6.7,6.5,6.3
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Composite,1782820,32389,251,77,20.7,20.4,18.8,18.6
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,English,1782820,32388,251,77,20.1,19.8,17.1,17
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Mathematics,1782820,32391,251,77,20.4,19.8,18.4,18.4
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Reading,1782820,32390,251,77,21.2,21.3,19.7,19.4
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Science,1782820,32389,251,77,20.6,20.4,19.2,18.8
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,All Students,Writing Subscore,788161,7605,47,7,6.5,6.7,6.5,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,Composite,1782820,32389,251,1,20.7,20.4,18.8,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,English,1782820,32388,251,1,20.1,19.8,17.1,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,Mathematics,1782820,32391,251,1,20.4,19.8,18.4,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,Reading,1782820,32390,251,1,21.2,21.3,19.7,
2018-19,755,Whitfield County,212,Phoenix High School,All Students,Science,1782820,32389,251,1,20.6,20.4,19.2,
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Composite,1782820,32389,251,79,20.7,20.4,18.8,18
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,English,1782820,32388,251,79,20.1,19.8,17.1,16.4
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Mathematics,1782820,32391,251,79,20.4,19.8,18.4,17.4
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Reading,1782820,32390,251,79,21.2,21.3,19.7,19.2
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Science,1782820,32389,251,79,20.6,20.4,19.2,18.7
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,All Students,Writing Subscore,788161,7605,47,7,6.5,6.7,6.5,
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Composite,1782820,32389,10,10,20.7,20.4,19.9,19.9
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,English,1782820,32388,10,10,20.1,19.8,20,20
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Mathematics,1782820,32391,10,10,20.4,19.8,18.2,18.2
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Reading,1782820,32390,10,10,21.2,21.3,22,22
2018-19,756,Wilcox County,201,Wilcox County High School,All Students,Science,1782820,32389,10,10,20.6,20.4,19.5,19.5
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Composite,1782820,32389,13,13,20.7,20.4,16.1,16.1
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,English,1782820,32388,13,13,20.1,19.8,14.1,14.1
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Mathematics,1782820,32391,13,13,20.4,19.8,17.1,17.1
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Reading,1782820,32390,13,13,21.2,21.3,15.9,15.9
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Science,1782820,32389,13,13,20.6,20.4,16.5,16.5
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Composite,1782820,32389,38,38,20.7,20.4,17.2,17.2
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,English,1782820,32388,38,38,20.1,19.8,16.3,16.3
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Mathematics,1782820,32391,38,38,20.4,19.8,16.2,16.2
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Reading,1782820,32390,38,38,21.2,21.3,17.9,17.9
2018-19,758,Wilkinson County,3050,Wilkinson County High School,All Students,Science,1782820,32389,38,38,20.6,20.4,17.7,17.7
